reaction,substrate,product
42,cpd:C00084,cpd:C00033
44,cpd:C00084,cpd:C00033
49,cpd:C00469,cpd:C00084
50,cpd:C00469,cpd:C00084
52,cpd:C00068,cpd:C05125
52,cpd:C00022,cpd:C05125
53,cpd:C05125,cpd:C00068
53,cpd:C05125,cpd:C16255
53,cpd:C15972,cpd:C00068
53,cpd:C15972,cpd:C16255
54,cpd:C15973,cpd:C16255
54,cpd:C00024,cpd:C16255
55,cpd:C00186,cpd:C00022
57,cpd:C00074,cpd:C00022
59,cpd:C00631,cpd:C00074
60,cpd:C00631,cpd:C00197
61,cpd:C00118,cpd:C00236
62,cpd:C00118,cpd:C00111
18,cpd:C00354,cpd:C00118
18,cpd:C00354,cpd:C00111
63,cpd:C00085,cpd:C00354
64,cpd:C00354,cpd:C00085
66,cpd:C00668,cpd:C00085
67,cpd:C00103,cpd:C00668
69,cpd:C00221,cpd:C01172
70,cpd:C00221,cpd:C01172
71,cpd:C00668,cpd:C01172
73,cpd:C00267,cpd:C00221
74,cpd:C00267,cpd:C00668
75,cpd:C00267,cpd:C00668
76,cpd:C00668,cpd:C00267
79,cpd:C15973,cpd:C15972
80,cpd:C00197,cpd:C00236
117,cpd:C00036,cpd:C00074
137,cpd:C01159,cpd:C00197
138,cpd:C00236,cpd:C01159
140,cpd:C00033,cpd:C00024
143,cpd:C00267,cpd:C00668
144,cpd:C00221,cpd:C01172
150,cpd:C01159,cpd:C00631
